type_chauss,prix,image_lien,quartier,region
Chaussures,20000,https://images.coinafrique.com/thumb_2424864_uploaded_image1_1594420685.jpg,Dakar, Sénégal
ChaussuresAll,25000,https://images.coinafrique.com/thumb_2424860_uploaded_image1_1594420643.jpg,Dakar, Sénégal
ChaussuresNike,20000,https://images.coinafrique.com/thumb_2424858_uploaded_image1_1594420599.jpg,Dakar, Sénégal
ChaussuresLeBron,25000,https://images.coinafrique.com/thumb_2424857_uploaded_image1_1594420567.jpg,Dakar, Sénégal
BasketsNikeAir,20000,https://images.coinafrique.com/thumb_2424851_uploaded_image1_1594420524.jpg,Dakar, Sénégal
BasketsNike,20000,https://images.coinafrique.com/thumb_2424849_uploaded_image1_1594420485.jpg,Dakar, Sénégal
ChaussuresAdidas,15000,https://images.coinafrique.com/thumb_2424843_uploaded_image1_1594420428.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_2424838_uploaded_image1_1594420393.jpg,Dakar, Sénégal
BasketsNike,25000,https://images.coinafrique.com/thumb_2424837_uploaded_image1_1594420355.jpg,Dakar, Sénégal
Chaussures,30000,https://images.coinafrique.com/thumb_2424833_uploaded_image1_1594420296.jpg,Dakar, Sénégal
Chaussures,30000,https://images.coinafrique.com/thumb_2424829_uploaded_image1_1594420236.jpg,Dakar, Sénégal
BasketsNike,20000,https://images.coinafrique.com/thumb_2424825_uploaded_image1_1594420191.jpg,Dakar, Sénégal
Chaussures,20000,https://images.coinafrique.com/thumb_2424823_uploaded_image1_1594420157.jpg,Dakar, Sénégal
Chaussures,18000,https://images.coinafrique.com/thumb_2424819_uploaded_image1_1594420123.jpg,Dakar, Sénégal
BasketsNike,20000,https://images.coinafrique.com/thumb_2424814_uploaded_image1_1594420086.jpg,Dakar, Sénégal
BasketsNike,20000,https://images.coinafrique.com/thumb_2424811_uploaded_image1_1594420043.jpg,Dakar, Sénégal
BasketsNikeAF,20000,https://images.coinafrique.com/thumb_2424809_uploaded_image1_1594419995.jpg,Dakar, Sénégal
Chaussures,20000,https://images.coinafrique.com/thumb_2424756_uploaded_image1_1594418695.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_2424570_uploaded_image1_1594414263.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_2424555_uploaded_image1_1594413903.jpg,Dakar, Sénégal
Mocassindaim,15000,https://images.coinafrique.com/thumb_2424552_uploaded_image1_1594413871.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_2424548_uploaded_image1_1594413823.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_2424545_uploaded_image1_1594413783.jpg,Dakar, Sénégal
Baskets,22000,https://images.coinafrique.com/thumb_2422346_uploaded_image1_1594378268.jpg,Dakar, Sénégal
BasketsNike,14500,https://images.coinafrique.com/thumb_2421891_uploaded_image1_1594372182.jpg,Dakar, Sénégal
Chaussures,11000,https://images.coinafrique.com/thumb_2421008_uploaded_image1_1594339327.jpg,Dakar, Sénégal
Chaussures,11000,https://images.coinafrique.com/thumb_2421006_uploaded_image1_1594339298.jpg,Dakar, Sénégal
Chaussures,11000,https://images.coinafrique.com/thumb_2421003_uploaded_image1_1594339268.jpg,Dakar, Sénégal
Chaussures,11000,https://images.coinafrique.com/thumb_2421001_uploaded_image1_1594339238.jpg,Dakar, Sénégal
Chaussures,10000,https://images.coinafrique.com/thumb_2420999_uploaded_image1_1594339209.jpg,Dakar, Sénégal
Chaussures,10000,https://images.coinafrique.com/thumb_2420998_uploaded_image1_1594339177.jpg,Dakar, Sénégal
Chaussures,10000,https://images.coinafrique.com/thumb_2420996_uploaded_image1_1594339142.jpg,Dakar, Sénégal
BasketsNike,22000,https://images.coinafrique.com/thumb_2420666_uploaded_image1_1594332675.jpg,Dakar, Sénégal
BasketsNike,22000,https://images.coinafrique.com/thumb_2420652_uploaded_image1_1594332423.jpg,Dakar, Sénégal
Baskets,20000,https://images.coinafrique.com/thumb_2420645_uploaded_image3_1594332308.jpeg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_2420613_uploaded_image1_1594331861.jpg,Dakar, Sénégal
ChaussuresJordan,30000,https://images.coinafrique.com/thumb_2420611_uploaded_image1_1594331826.jpg,Dakar, Sénégal
Chaussures,18000,https://images.coinafrique.com/thumb_2420598_uploaded_image1_1594331601.jpg,Dakar, Sénégal
ChaussuresStan,15000,https://images.coinafrique.com/thumb_2420588_uploaded_image1_1594331488.jpg,Dakar, Sénégal
Baskets,30000,https://images.coinafrique.com/thumb_2420585_uploaded_image1_1594331439.jpg,Dakar, Sénégal
Baskets,22000,https://images.coinafrique.com/thumb_2420581_uploaded_image1_1594331380.jpg,Dakar, Sénégal
Baskets,20000,https://images.coinafrique.com/thumb_2420573_uploaded_image1_1594331215.jpg,Dakar, Sénégal
Baskets,25000,https://images.coinafrique.com/thumb_2420566_uploaded_image2_1594331110.jpeg,Dakar, Sénégal
Baskets,15000,https://images.coinafrique.com/thumb_2420357_uploaded_image1_1594327824.jpg,Dakar, Sénégal
Baskets,15000,https://images.coinafrique.com/thumb_2420351_uploaded_image1_1594327748.jpg,Dakar, Sénégal
Mocassins,20000,https://images.coinafrique.com/thumb_2419294_uploaded_image1_1594309990.jpg,Dakar, Sénégal
ChaussuresHommeJ.M.,22000,https://images.coinafrique.com/thumb_2419265_uploaded_image1_1594309807.jpg,Dakar, Sénégal
Mocassins,20000,https://images.coinafrique.com/thumb_2419261_uploaded_image1_1594309773.jpg,Dakar, Sénégal
Baskets,25000,https://images.coinafrique.com/thumb_2419254_uploaded_image1_1594309729.jpg,Dakar, Sénégal
Baskets,15000,https://images.coinafrique.com/thumb_2419248_uploaded_image1_1594309687.jpg,Dakar, Sénégal
Baskets,18000,https://images.coinafrique.com/thumb_2419242_uploaded_image1_1594309655.jpg,Dakar, Sénégal
BasketsAir,18000,https://images.coinafrique.com/thumb_2419230_uploaded_image1_1594309584.jpg,Dakar, Sénégal
ChaussuresNike,20000,https://images.coinafrique.com/thumb_2419216_uploaded_image1_1594309446.jpg,Dakar, Sénégal
Baskets,20000,https://images.coinafrique.com/thumb_2419204_uploaded_image1_1594309352.jpg,Dakar, Sénégal
Chaussures,13000,https://images.coinafrique.com/thumb_2417730_uploaded_image1_1594290943.jpg,Thiaroye Gare, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_2417714_uploaded_image1_1594290831.jpg,Thiaroye Gare, Dakar
Sandales,10000,https://images.coinafrique.com/thumb_2416693_uploaded_image1_1594274892.jpg,Parcelle Assainies, Dakar
Chaussures,5000,https://images.coinafrique.com/thumb_2416425_uploaded_image1_1594259767.jpg,Dieuppeul-Derklé, Dakar
Chaussures,4000,https://images.coinafrique.com/thumb_2416420_uploaded_image1_1594259557.jpg,Dieuppeul-Derklé, Dakar
ChaussuresAir,20000,https://images.coinafrique.com/thumb_2415020_uploaded_image1_1594235024.jpg,Grand Dakar, Dakar
Mocassins,15000,https://images.coinafrique.com/thumb_2414983_uploaded_image1_1594234694.jpg,Grand Dakar, Dakar
Babouches,10000,https://images.coinafrique.com/thumb_2414961_uploaded_image1_1594234380.jpg,Grand Dakar, Dakar
,15000,https://images.coinafrique.com/thumb_2413603_uploaded_image1_1594218439.jpg,Dakar, Sénégal
,18000,https://images.coinafrique.com/thumb_2413591_uploaded_image1_1594218340.jpg,Dakar, Sénégal
Chaussures,4000,https://images.coinafrique.com/thumb_2412999_uploaded_image1_1594213006.jpg,Dieuppeul-Derklé, Dakar
Sandales,6000,https://images.coinafrique.com/thumb_2412111_uploaded_image2_1594203323.jpeg,Dakar, Sénégal
Sandales,10000,https://images.coinafrique.com/thumb_2411133_uploaded_image1_1594193574.jpg,Dakar, Sénégal
Sandales,10000,https://images.coinafrique.com/thumb_2411122_uploaded_image1_1594193496.jpg,Dakar, Sénégal
Sandales,10000,https://images.coinafrique.com/thumb_2411118_uploaded_image1_1594193458.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_2410627_uploaded_image1_1594171427.jpg,Dakar, Sénégal
Chaussures,5000,https://images.coinafrique.com/thumb_2408789_uploaded_image1_1594145984.jpg,Dakar, Sénégal
Sandales,6000,https://images.coinafrique.com/thumb_2408786_uploaded_image1_1594145954.jpg,Dakar, Sénégal
Chaussuresen,10000,https://images.coinafrique.com/thumb_2408130_uploaded_image1_1594138220.jpg,Parcelle Assainies, Dakar
Chaussures,12000,https://images.coinafrique.com/thumb_2407925_uploaded_image2_1594136244.jpeg,Grand Yoff, Dakar
Chaussures,12000,https://images.coinafrique.com/thumb_2407919_uploaded_image1_1594136173.jpg,Grand Yoff, Dakar
Baskets,12000,https://images.coinafrique.com/thumb_2407907_uploaded_image1_1594136031.jpg,Grand Yoff, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_2407502_uploaded_image1_1594131758.jpg,Yoff, Dakar
,2000,https://images.coinafrique.com/thumb_2407155_uploaded_image1_1594128347.jpg,Hann Bel-Air, Dakar
Baskets,25000,https://images.coinafrique.com/thumb_2406878_uploaded_image1_1594125454.jpg,Dakar, Sénégal
Chaussures,5000,https://images.coinafrique.com/thumb_2406847_uploaded_image1_1594125168.jpg,Dieuppeul-Derklé, Dakar
Chaussures,20000,https://images.coinafrique.com/thumb_2406707_uploaded_image1_1594123519.jpg,Dakar Plateau, Dakar
Sandales,6500,https://images.coinafrique.com/thumb_2405943_uploaded_image1_1594116120.jpg,Mbour, Sénégal
Chaussures,6500,https://images.coinafrique.com/thumb_2405877_uploaded_image1_1594115524.jpg,Mbour, Sénégal
BasketsAdidas,15000,https://images.coinafrique.com/thumb_2405581_uploaded_image1_1594111769.jpg,Dakar, Sénégal
BasketsNikeAF,22000,https://images.coinafrique.com/thumb_2405573_uploaded_image1_1594111689.jpg,Dakar, Sénégal
BasketsNikeAir,20000,https://images.coinafrique.com/thumb_2405564_uploaded_image1_1594111628.jpg,Dakar, Sénégal
Chaussures,6000,https://images.coinafrique.com/thumb_2404896_uploaded_image1_1594099527.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_2404252_uploaded_image1_1594078317.jpg,Guediawaye, Dakar
Chaussures,15000,https://images.coinafrique.com/thumb_2403902_uploaded_image1_1594072699.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_2403897_uploaded_image1_1594072584.jpg,Dakar, Sénégal
Chaussures,25000,https://images.coinafrique.com/thumb_2403881_uploaded_image1_1594072420.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_2403879_uploaded_image1_1594072340.jpg,Dakar, Sénégal
Chaussures,6500,https://images.coinafrique.com/thumb_2403783_uploaded_image1_1594070206.jpg,Dakar, Sénégal
ChaussuresAir,5000,https://images.coinafrique.com/thumb_2403616_uploaded_image1_1594067655.jpg,Grand Dakar, Dakar
BasketsAir,15000,https://images.coinafrique.com/thumb_2403609_uploaded_image1_1594067552.jpg,Grand Dakar, Dakar
ChaussuresTik,4000,https://images.coinafrique.com/thumb_2403598_uploaded_image1_1594067476.jpg,Grand Dakar, Dakar
Chaussuresencuir-marronet,7000,https://images.coinafrique.com/thumb_2401510_uploaded_image1_1594043856.jpg,Parcelle Assainies, Dakar
Chaussures,5000,https://images.coinafrique.com/thumb_2401156_uploaded_image1_1594039890.jpg,Guediawaye, Dakar
Sandales,5000,https://images.coinafrique.com/thumb_2401148_uploaded_image1_1594039804.jpg,Guediawaye, Dakar
Chaussures,5000,https://images.coinafrique.com/thumb_2401142_uploaded_image1_1594039715.jpg,Guediawaye, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_2400735_uploaded_image1_1594034979.jpg,Thies, Sénégal
Chaussures,16000,https://images.coinafrique.com/thumb_2400370_uploaded_image1_1594030954.jpg,Dakar, Sénégal
Chaussures,10000,https://images.coinafrique.com/thumb_2398700_uploaded_image1_1593993924.jpg,Dakar, Sénégal
Chaussures,10000,https://images.coinafrique.com/thumb_2398699_uploaded_image1_1593993894.jpg,Dakar, Sénégal
Chaussures,16000,https://images.coinafrique.com/thumb_2398684_uploaded_image1_1593993688.jpg,Dakar, Sénégal
Sandales,10000,https://images.coinafrique.com/thumb_2398420_uploaded_image1_1593987726.jpg,Dakar, Sénégal
Sandalesen,10000,https://images.coinafrique.com/thumb_2398418_uploaded_image1_1593987686.jpg,Dakar, Sénégal
Sandalesen,10000,https://images.coinafrique.com/thumb_2398414_uploaded_image1_1593987640.jpg,Dakar, Sénégal
Sandales,10000,https://images.coinafrique.com/thumb_2398411_uploaded_image1_1593987603.jpg,Dakar, Sénégal
BasketsNike-,20000,https://images.coinafrique.com/thumb_2397822_uploaded_image1_1593976939.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,17000,https://images.coinafrique.com/thumb_2397766_uploaded_image1_1593976151.jpg,Guediawaye, Dakar
Chaussures,17000,https://images.coinafrique.com/thumb_2397761_uploaded_image1_1593976084.jpg,Guediawaye, Dakar
Chaussures,17000,https://images.coinafrique.com/thumb_2397752_uploaded_image1_1593976009.jpg,Guediawaye, Dakar
Chaussures,17000,https://images.coinafrique.com/thumb_2397748_uploaded_image1_1593975922.jpg,Guediawaye, Dakar
BasketsLouboutin,23000,https://images.coinafrique.com/thumb_2396994_uploaded_image1_1593963589.jpg,Mermoz-Sacré Coeur, Dakar
Baskets,17000,https://images.coinafrique.com/thumb_2396927_uploaded_image1_1593962568.jpg,Mermoz-Sacré Coeur, Dakar
Baskets,17000,https://images.coinafrique.com/thumb_2396925_uploaded_image1_1593962505.jpg,Mermoz-Sacré Coeur, Dakar
,20000,https://images.coinafrique.com/thumb_2396921_uploaded_image1_1593962432.jpg,Mermoz-Sacré Coeur, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_2396626_uploaded_image1_1593957354.jpg,Dakar, Sénégal
Baskets,14000,https://images.coinafrique.com/thumb_2396338_uploaded_image1_1593953221.jpg,Dakar, Sénégal
Baskets,24000,https://images.coinafrique.com/thumb_2395834_uploaded_image1_1593944572.jpg,Mermoz-Sacré Coeur, Dakar
BasketsNikeAirForce,20000,https://images.coinafrique.com/thumb_2395820_uploaded_image1_1593944372.jpg,Mermoz-Sacré Coeur, Dakar
TennisAlexanderMc,24000,https://images.coinafrique.com/thumb_2395812_uploaded_image1_1593944238.jpg,Mermoz-Sacré Coeur, Dakar
BasketsJordan,25000,https://images.coinafrique.com/thumb_2395787_uploaded_image1_1593943697.jpg,Mermoz-Sacré Coeur, Dakar
Mocassins,15000,https://images.coinafrique.com/thumb_2395602_uploaded_image1_1593940170.jpg,Dakar, Sénégal
,17500,https://images.coinafrique.com/thumb_2395568_uploaded_image2_1593939276.jpeg,Grand Yoff, Dakar
,17000,https://images.coinafrique.com/thumb_2395557_uploaded_image1_1593939096.jpg,Grand Yoff, Dakar
,12000,https://images.coinafrique.com/thumb_2395547_uploaded_image1_1593938842.jpg,Grand Yoff, Dakar
Sandales,2000,https://images.coinafrique.com/thumb_2394370_uploaded_image1_1593899826.jpg,Mbour, Sénégal
Sandales,4000,https://images.coinafrique.com/thumb_2394357_uploaded_image1_1593899641.jpg,Mbour, Sénégal
Baskets,25000,https://images.coinafrique.com/thumb_2393300_uploaded_image1_1593879737.jpg,Dakar, Sénégal
ChaussuresStan,15000,https://images.coinafrique.com/thumb_2393291_uploaded_image1_1593879582.jpg,Dakar, Sénégal
Baskets,15000,https://images.coinafrique.com/thumb_2393276_uploaded_image1_1593879322.jpg,Dakar, Sénégal
Chaussures,15000,https://images.coinafrique.com/thumb_2393270_uploaded_image1_1593879161.jpg,Dakar, Sénégal
BasketsNike,25000,https://images.coinafrique.com/thumb_2393224_uploaded_image1_1593878292.jpg,Dakar, Sénégal
Baskets,22500,https://images.coinafrique.com/thumb_2393222_uploaded_image1_1593878241.jpg,Dakar, Sénégal
Baskets,23000,https://images.coinafrique.com/thumb_2393208_uploaded_image1_1593877963.jpg,Dakar, Sénégal
Baskets,23500,https://images.coinafrique.com/thumb_2393202_uploaded_image1_1593877863.jpg,Dakar, Sénégal
BasketsNikeAF,22000,https://images.coinafrique.com/thumb_2393200_uploaded_image1_1593877834.jpg,Dakar, Sénégal
Baskets,20000,https://images.coinafrique.com/thumb_2393197_uploaded_image1_1593877805.jpg,Dakar, Sénégal
Baskets,20000,https://images.coinafrique.com/thumb_2393194_uploaded_image1_1593877766.jpg,Dakar, Sénégal
BasketsVapor,20000,https://images.coinafrique.com/thumb_2393188_uploaded_image1_1593877705.jpg,Dakar, Sénégal
BasketsNike,20000,https://images.coinafrique.com/thumb_2393184_uploaded_image1_1593877630.jpg,Dakar, Sénégal
Baskets,25000,https://images.coinafrique.com/thumb_2393181_uploaded_image1_1593877584.jpg,Dakar, Sénégal
Baskets,22000,https://images.coinafrique.com/thumb_2393175_uploaded_image1_1593877476.jpg,Dakar, Sénégal
Baskets,22000,https://images.coinafrique.com/thumb_2393172_uploaded_image1_1593877438.jpg,Dakar, Sénégal
Sandales,6000,https://images.coinafrique.com/thumb_2392793_uploaded_image1_1593872508.jpg,Dakar, Sénégal
Sandales,6000,https://images.coinafrique.com/thumb_2392600_uploaded_image1_1593869867.jpg,Dakar, Sénégal
Mocassins,22500,https://images.coinafrique.com/thumb_2392598_uploaded_image1_1593869779.jpg,Dakar, Sénégal
,17000,https://images.coinafrique.com/thumb_2392100_uploaded_image1_1593862878.jpg,Dakar, Sénégal
,25000,https://images.coinafrique.com/thumb_2392094_uploaded_image1_1593862765.jpg,Dakar, Sénégal
Chaussures,17000,https://images.coinafrique.com/thumb_2392084_uploaded_image1_1593862660.jpg,Dakar, Sénégal
,17000,https://images.coinafrique.com/thumb_2392078_uploaded_image1_1593862580.jpg,Dakar, Sénégal
Baskets,18000,https://images.coinafrique.com/thumb_2390635_uploaded_image1_1593832397.jpg,Grand Dakar, Dakar
Chaussures,5000,https://images.coinafrique.com/thumb_2390615_uploaded_image1_1593831676.jpg,Grand Dakar, Dakar
Baskets,18000,https://images.coinafrique.com/thumb_2390614_uploaded_image1_1593831641.jpg,Grand Dakar, Dakar
Chaussures,25000,https://images.coinafrique.com/thumb_2390445_uploaded_image1_1593824610.jpg,Mermoz-Sacré Coeur, Dakar
Chaussures,13000,https://images.coinafrique.com/thumb_2390260_uploaded_image1_1593820487.jpg,Dakar, Sénégal
,13000,https://images.coinafrique.com/thumb_2390259_uploaded_image1_1593820362.jpg,Dakar, Sénégal
Chaussures,13000,https://images.coinafrique.com/thumb_2390257_uploaded_image2_1593820320.jpeg,Dakar, Sénégal
ChaussuresChristian,30000,https://images.coinafrique.com/thumb_2390043_uploaded_image1_1593816968.jpg,Parcelle Assainies, Dakar
Baskets,15000,https://images.coinafrique.com/thumb_2389195_uploaded_image1_1593802340.jpg,Thies, Sénégal
Chaussures,1000,https://images.coinafrique.com/thumb_2388773_uploaded_image1_1593796354.jpg,Dakar, Sénégal
BasketsAdidas,22000,https://images.coinafrique.com/thumb_2386684_uploaded_image1_1593771093.jpg,Dakar, Sénégal
BasketsNikeAirForce,22000,https://images.coinafrique.com/thumb_2386678_uploaded_image1_1593771042.jpg,Dakar, Sénégal
Baskets,22000,https://images.coinafrique.com/thumb_2386671_uploaded_image1_1593770997.jpg,Dakar, Sénégal
Baskets,15000,https://images.coinafrique.com/thumb_2386667_uploaded_image1_1593770964.jpg,Dakar, Sénégal
Chaussures,18000,https://images.coinafrique.com/thumb_2386664_uploaded_image1_1593770924.jpg,Dakar, Sénégal
